player_url,minutes_played_20_21,minutes_played_21_22,minutes_played_22_23,minutes_played_23_24,player_age_23_24,num_lesiones_20_21,num_lesiones_21_22,num_lesiones_22_23,num_lesiones_23_24,dias_lesionado_20_21,dias_lesionado_21_22,dias_lesionado_22_23,dias_lesionado_23_24,lesiones_antes_20_21,dias_antes_20_21,tendencia_lesiones,prom_lesiones_ult_3,propension_lesion20_21,propension_lesion21_22,propension_lesion22_23,propension_lesion23_24,carga_total_minutos,total_lesiones_previas,player_age_23_24_cuadrado,pos_Central,pos_Delantero,pos_Lateral,pos_Mediocampo,pos_Volante ofensivo,lesionado_24_25
https://www.transfermarkt.com/danny-blum/profil/spieler/41541,0.0,360.0,0.0,0.0,32.0,3.0,2.0,1.0,0.0,91,44,33,0,16.0,466,-1.0,2.0,91.0,0.12188365650969529,33.0,0.0,360.0,6.0,1024.0,0,0,0,0,1,0
https://www.transfermarkt.com/danny-da-costa/profil/spieler/85906,1411.0,916.0,1367.0,936.0,29.0,0.0,2.0,1.0,1.0,0,34,54,32,9.0,406,0.0,1.0,0.0,0.03707742639040349,0.039473684210526314,0.03415154749199573,4630.0,4.0,841.0,1,0,0,0,0,1
https://www.transfermarkt.com/danny-drinkwater/profil/spieler/73491,0.0,0.0,0.0,0.0,33.0,3.0,1.0,0.0,0.0,43,27,0,0,8.0,395,0.0,1.3333333333333333,43.0,27.0,0.0,0.0,0.0,4.0,1089.0,0,0,0,1,0,0
https://www.transfermarkt.com/danny-ings/profil/spieler/134294,2533.0,1995.0,1932.0,766.0,30.0,3.0,0.0,1.0,0.0,64,0,1,0,8.0,668,-1.0,1.3333333333333333,0.025256511444356748,0.0,0.0005173305742369374,0.0,7226.0,4.0,900.0,0,1,0,0,0,0
https://www.transfermarkt.com/danny-latza/profil/spieler/39025,1979.0,0.0,903.0,0.0,33.0,0.0,4.0,0.0,2.0,0,144,0,94,14.0,515,2.0,1.3333333333333333,0.0,144.0,0.0,94.0,2882.0,6.0,1089.0,0,0,0,1,0,0
https://www.transfermarkt.com/danny-rose/profil/spieler/50174,0.0,779.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,779.0,0.0,1024.0,0,0,1,0,0,0
https://www.transfermarkt.com/danny-ward/profil/spieler/203026,450.0,450.0,2520.0,0.0,30.0,0.0,1.0,0.0,0.0,0,47,0,0,2.0,83,0.0,0.3333333333333333,0.0,0.10421286031042129,0.0,0.0,3420.0,1.0,900.0,0,0,0,0,0,0
https://www.transfermarkt.com/danny-welbeck/profil/spieler/67063,1549.0,1552.0,2143.0,2092.0,32.0,2.0,2.0,2.0,1.0,44,125,14,57,12.0,777,-1.0,2.0,0.02838709677419355,0.08048937540244688,0.0065298507462686565,0.027233635929288104,7336.0,7.0,1024.0,0,1,0,0,0,1
https://www.transfermarkt.com/dante-cassanova/profil/spieler/738269,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,1,0,0,0,0,0
https://www.transfermarkt.com/dante/profil/spieler/16136,955.0,3233.0,4440.0,3101.0,39.0,2.0,0.0,0.0,1.0,424,0,0,17,7.0,274,1.0,0.6666666666666666,0.4435146443514644,0.0,0.0,0.00548033526756931,11729.0,3.0,1521.0,1,0,0,0,0,1
https://www.transfermarkt.com/dany-jean/profil/spieler/628835,0.0,0.0,11.0,0.0,20.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,400.0,0,0,0,0,1,0
https://www.transfermarkt.com/dany-mota/profil/spieler/347253,0.0,0.0,2012.0,2148.0,25.0,0.0,1.0,4.0,1.0,0,20,37,27,0.0,0,-3.0,1.6666666666666667,0.0,20.0,0.01838052657724789,0.012563983248022336,4160.0,6.0,625.0,0,1,0,0,0,1
https://www.transfermarkt.com/daouda-doumbia/profil/spieler/1054933,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441.0,0,0,0,1,0,0
https://www.transfermarkt.com/daouda-peeters/profil/spieler/365451,0.0,0.0,0.0,0.0,24.0,2.0,0.0,0.0,0.0,12,0,0,0,1.0,73,0.0,0.6666666666666666,12.0,0.0,0.0,0.0,0.0,2.0,576.0,0,0,0,1,0,0
https://www.transfermarkt.com/daouda-traore/profil/spieler/986300,0.0,0.0,0.0,28.0,16.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,256.0,0,0,0,1,0,0
https://www.transfermarkt.com/dara-costelloe/profil/spieler/614700,0.0,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0,0,116,0,0.0,0,-1.0,0.3333333333333333,0.0,0.0,116.0,0.0,0.0,1.0,400.0,0,0,0,0,1,0
https://www.transfermarkt.com/dara-oshea/profil/spieler/401320,2248.0,0.0,0.0,3255.0,24.0,1.0,1.0,0.0,0.0,19,154,0,0,0.0,0,0.0,0.6666666666666666,0.008448199199644287,154.0,0.0,0.0,5503.0,2.0,576.0,1,0,0,0,0,0
https://www.transfermarkt.com/daren-mosengo/profil/spieler/1119880,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,0,0,0,1,0,1
https://www.transfermarkt.com/darian-males/profil/spieler/507479,23.0,0.0,0.0,0.0,22.0,0.0,2.0,3.0,0.0,0,15,31,0,2.0,46,-3.0,1.6666666666666667,0.0,15.0,31.0,0.0,23.0,5.0,484.0,0,0,0,1,0,1
https://www.transfermarkt.com/dario-benavides/profil/spieler/711626,0.0,0.0,0.0,100.0,20.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,400.0,0,0,1,0,0,0
https://www.transfermarkt.com/dario-benedetto/profil/spieler/92693,1952.0,754.0,0.0,0.0,33.0,0.0,1.0,4.0,3.0,0,14,75,22,10.0,367,-1.0,1.6666666666666667,0.0,0.018543046357615896,75.0,22.0,2706.0,8.0,1089.0,0,1,0,0,0,0
https://www.transfermarkt.com/dario-daka/profil/spieler/816679,0.0,0.0,0.0,0.0,19.0,0.0,0.0,1.0,0.0,0,0,19,0,0.0,0,-1.0,0.3333333333333333,0.0,0.0,19.0,0.0,0.0,1.0,361.0,0,0,0,0,1,0
https://www.transfermarkt.com/dario-essugo/profil/spieler/670717,0.0,0.0,0.0,0.0,18.0,0.0,0.0,1.0,0.0,0,0,39,0,0.0,0,-1.0,0.3333333333333333,0.0,0.0,39.0,0.0,0.0,1.0,324.0,0,0,0,1,0,1
https://www.transfermarkt.com/dario-gebuhr/profil/spieler/666168,0.0,0.0,20.0,0.0,20.0,0.0,0.0,0.0,1.0,0,0,0,17,0.0,0,1.0,0.0,0.0,0.0,0.0,17.0,20.0,1.0,400.0,1,0,0,0,0,1
https://www.transfermarkt.com/dario-maresic/profil/spieler/307807,601.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,601.0,0.0,529.0,1,0,0,0,0,0
https://www.transfermarkt.com/dario-poveda/profil/spieler/399780,4.0,541.0,0.0,0.0,26.0,1.0,0.0,0.0,0.0,216,0,0,0,5.0,289,0.0,0.3333333333333333,43.2,0.0,0.0,0.0,545.0,1.0,676.0,0,1,0,0,0,0
https://www.transfermarkt.com/dario-ramos/profil/spieler/341266,0.0,90.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,529.0,0,0,0,0,0,1
https://www.transfermarkt.com/darius-falcusan/profil/spieler/937042,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.0,1,0,0,0,0,0
https://www.transfermarkt.com/darko-brasanac/profil/spieler/95641,970.0,2443.0,1483.0,123.0,31.0,2.0,0.0,1.0,1.0,111,0,175,31,8.0,234,0.0,1.0,0.11431513903192585,0.0,0.1179245283018868,0.25,5019.0,4.0,961.0,0,0,0,1,0,0
https://www.transfermarkt.com/darko-churlinov/profil/spieler/386786,275.0,25.0,101.0,0.0,22.0,2.0,2.0,1.0,0.0,20,30,80,0,1.0,87,-1.0,1.6666666666666667,0.07246376811594203,1.1538461538461537,0.7843137254901961,0.0,401.0,5.0,484.0,0,0,0,0,1,0
https://www.transfermarkt.com/darko-gyabi/profil/spieler/663264,0.0,0.0,157.0,0.0,19.0,0.0,0.0,0.0,1.0,0,0,0,96,0.0,0,1.0,0.0,0.0,0.0,0.0,96.0,157.0,1.0,361.0,0,0,0,1,0,0
https://www.transfermarkt.com/darko-lazovic/profil/spieler/70411,2622.0,2869.0,2406.0,2025.0,32.0,2.0,2.0,3.0,2.0,32,44,74,63,3.0,246,-1.0,2.3333333333333335,0.012199771254288982,0.015331010452961672,0.030743664312422102,0.031095755182625865,9922.0,9.0,1024.0,0,0,0,1,0,0
https://www.transfermarkt.com/darlin-yongwa/profil/spieler/717118,0.0,0.0,1049.0,1152.0,22.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2201.0,0.0,484.0,0,0,1,0,0,0
https://www.transfermarkt.com/darnell-furlong/profil/spieler/351755,3005.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3005.0,0.0,729.0,0,0,1,0,0,0
https://www.transfermarkt.com/darren-randolph/profil/spieler/51321,630.0,0.0,0.0,0.0,36.0,1.0,0.0,0.0,0.0,89,0,0,0,1.0,16,0.0,0.3333333333333333,0.1410459587955626,0.0,0.0,0.0,630.0,1.0,1296.0,0,0,0,0,0,0
https://www.transfermarkt.com/darryl-bakola/profil/spieler/1170286,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0,0,0,0,1,0
https://www.transfermarkt.com/darwin-machis/profil/spieler/211251,2909.0,1427.0,598.0,775.0,30.0,0.0,0.0,1.0,0.0,0,0,31,0,3.0,111,-1.0,0.3333333333333333,0.0,0.0,0.05175292153589316,0.0,5709.0,1.0,900.0,0,0,0,0,1,0
https://www.transfermarkt.com/darwin-nunez/profil/spieler/546543,0.0,0.0,2366.0,3026.0,24.0,3.0,3.0,6.0,2.0,110,28,55,22,3.0,508,-4.0,4.0,110.0,28.0,0.02323616392057457,0.00726792203501817,5392.0,14.0,576.0,0,1,0,0,0,0
https://www.transfermarkt.com/david-abraham/profil/spieler/58178,1314.0,0.0,0.0,0.0,36.0,2.0,0.0,0.0,0.0,16,0,0,0,27.0,403,0.0,0.6666666666666666,0.012167300380228136,0.0,0.0,0.0,1314.0,2.0,1296.0,1,0,0,0,0,0
https://www.transfermarkt.com/david-alaba/profil/spieler/59016,3793.0,4069.0,3001.0,1407.0,31.0,3.0,5.0,2.0,2.0,15,41,55,407,27.0,549,0.0,3.3333333333333335,0.003953610964681075,0.010073710073710074,0.01832111925383078,0.2890625,12270.0,12.0,961.0,1,0,0,0,0,1
https://www.transfermarkt.com/david-alba/profil/spieler/583508,45.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,576.0,1,0,0,0,0,0
https://www.transfermarkt.com/david-ankeye/profil/spieler/881610,0.0,0.0,0.0,52.0,21.0,0.0,0.0,0.0,2.0,0,0,0,31,0.0,0,2.0,0.0,0.0,0.0,0.0,0.5849056603773585,52.0,2.0,441.0,0,1,0,0,0,1
https://www.transfermarkt.com/david-arguelles/profil/spieler/719720,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441.0,0,0,1,0,0,0
https://www.transfermarkt.com/david-boateng/profil/spieler/634706,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.0,0,0,1,0,0,0
https://www.transfermarkt.com/david-brooks/profil/spieler/277033,0.0,0.0,172.0,549.0,25.0,3.0,1.0,1.0,1.0,73,9,121,16,6.0,419,0.0,1.6666666666666667,73.0,9.0,0.6994219653179191,0.02909090909090909,721.0,6.0,625.0,0,0,0,0,1,0
https://www.transfermarkt.com/david-button/profil/spieler/61814,390.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,390.0,0.0,1156.0,0,0,0,0,0,0
https://www.transfermarkt.com/david-colina/profil/spieler/371000,0.0,0.0,160.0,45.0,22.0,0.0,0.0,0.0,1.0,0,0,0,33,0.0,0,1.0,0.0,0.0,0.0,0.0,0.717391304347826,205.0,1.0,484.0,0,0,1,0,0,0
https://www.transfermarkt.com/david-costas/profil/spieler/276111,0.0,0.0,0.0,0.0,28.0,0.0,0.0,1.0,0.0,0,0,40,0,3.0,149,-1.0,0.3333333333333333,0.0,0.0,40.0,0.0,0.0,1.0,784.0,1,0,0,0,0,0
https://www.transfermarkt.com/david-da-costa/profil/spieler/719442,219.0,1557.0,1597.0,1838.0,22.0,0.0,0.0,2.0,2.0,0,0,40,37,0.0,0,0.0,0.6666666666666666,0.0,0.0,0.025031289111389236,0.02011963023382273,5211.0,4.0,484.0,0,0,0,0,1,0
https://www.transfermarkt.com/david-datro-fofana/profil/spieler/787232,0.0,0.0,113.0,1855.0,20.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1968.0,0.0,400.0,0,1,0,0,0,1
https://www.transfermarkt.com/david-de-gea/profil/spieler/59377,3225.0,4140.0,5250.0,0.0,32.0,1.0,0.0,0.0,0.0,2,0,0,0,4.0,40,0.0,0.3333333333333333,0.0006199628022318661,0.0,0.0,0.0,12615.0,1.0,1024.0,0,0,0,0,0,0
https://www.transfermarkt.com/david-deger/profil/spieler/381260,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,529.0,1,0,0,0,0,0
https://www.transfermarkt.com/david-ferreiro/profil/spieler/71918,2567.0,0.0,0.0,0.0,35.0,0.0,1.0,0.0,0.0,0,24,0,0,0.0,0,0.0,0.3333333333333333,0.0,24.0,0.0,0.0,2567.0,1.0,1225.0,0,0,0,0,1,0
https://www.transfermarkt.com/david-flakus-bosilj/profil/spieler/506941,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441.0,0,1,0,0,0,0
https://www.transfermarkt.com/david-garcia/profil/spieler/298589,3270.0,3195.0,3433.0,2816.0,29.0,0.0,0.0,1.0,2.0,0,0,10,89,4.0,134,1.0,0.3333333333333333,0.0,0.0,0.0029120559114735,0.03159389421370252,12714.0,3.0,841.0,1,0,0,0,0,1
https://www.transfermarkt.com/david-gil/profil/spieler/162027,660.0,480.0,450.0,491.0,29.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2081.0,0.0,841.0,0,0,0,0,0,0
https://www.transfermarkt.com/david-jimenez/profil/spieler/935281,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,0,0,1,0,0,0
https://www.transfermarkt.com/david-junca/profil/spieler/164055,0.0,0.0,0.0,0.0,29.0,2.0,0.0,1.0,1.0,82,0,30,66,9.0,655,0.0,1.0,82.0,0.0,30.0,66.0,0.0,4.0,841.0,0,0,1,0,0,0
https://www.transfermarkt.com/david-jurasek/profil/spieler/500054,0.0,0.0,0.0,490.0,22.0,0.0,0.0,1.0,1.0,0,0,23,36,0.0,0,0.0,0.3333333333333333,0.0,0.0,23.0,0.07331975560081466,490.0,2.0,484.0,0,0,1,0,0,1
https://www.transfermarkt.com/david-lelle/profil/spieler/574199,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,1,0,0,0,0,1
https://www.transfermarkt.com/david-lopez/profil/spieler/129444,0.0,742.0,1658.0,1975.0,33.0,0.0,0.0,0.0,2.0,0,0,0,69,5.0,252,2.0,0.0,0.0,0.0,0.0,0.034919028340080975,4375.0,2.0,1089.0,1,0,0,0,0,0
https://www.transfermarkt.com/david-lopez/profil/spieler/947431,0.0,0.0,0.0,193.0,20.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,0.0,400.0,1,0,0,0,0,0
https://www.transfermarkt.com/david-luiz/profil/spieler/46741,2281.0,0.0,0.0,0.0,36.0,5.0,0.0,1.0,0.0,56,0,5,0,19.0,581,-1.0,2.0,0.024539877300613498,0.0,5.0,0.0,2281.0,6.0,1296.0,1,0,0,0,0,1
https://www.transfermarkt.com/david-mamutovic/profil/spieler/361508,0.0,0.0,0.0,9.0,22.0,1.0,0.0,0.0,0.0,99,0,0,0,0.0,0,0.0,0.3333333333333333,99.0,0.0,0.0,0.0,9.0,1.0,484.0,0,0,0,0,1,1
https://www.transfermarkt.com/david-martin/profil/spieler/15930,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1369.0,0,0,0,0,0,0
https://www.transfermarkt.com/david-mcgoldrick/profil/spieler/35416,2745.0,0.0,0.0,0.0,35.0,4.0,1.0,0.0,0.0,22,61,0,0,3.0,63,0.0,1.6666666666666667,0.008011653313911144,61.0,0.0,0.0,2745.0,5.0,1225.0,0,1,0,0,0,0
https://www.transfermarkt.com/david-mokwa/profil/spieler/974894,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,0,1,0,0,0,0
https://www.transfermarkt.com/david-nemeth/profil/spieler/451906,0.0,429.0,0.0,0.0,22.0,0.0,0.0,2.0,0.0,0,0,281,0,1.0,13,-2.0,0.6666666666666666,0.0,0.0,281.0,0.0,429.0,2.0,484.0,1,0,0,0,0,0
https://www.transfermarkt.com/david-neres/profil/spieler/469822,0.0,0.0,0.0,0.0,26.0,1.0,0.0,3.0,3.0,47,0,50,134,3.0,321,0.0,1.3333333333333333,47.0,0.0,50.0,134.0,0.0,7.0,676.0,0,0,0,0,1,1
https://www.transfermarkt.com/david-oberhauser/profil/spieler/130110,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,0,0,0,0,0,0
https://www.transfermarkt.com/david-odogu/profil/spieler/897423,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.0,1,0,0,0,0,1
https://www.transfermarkt.com/david-okereke/profil/spieler/413605,0.0,2106.0,2562.0,248.0,25.0,0.0,2.0,2.0,0.0,0,23,40,0,0.0,0,-2.0,1.3333333333333333,0.0,0.010915994304698624,0.015606710885680842,0.0,4916.0,4.0,625.0,0,1,0,0,0,1
https://www.transfermarkt.com/david-ospina/profil/spieler/73396,2070.0,2926.0,0.0,0.0,34.0,4.0,1.0,1.0,1.0,52,9,321,26,12.0,294,0.0,2.0,0.025108643167551906,0.0030748206354629312,321.0,26.0,4996.0,7.0,1156.0,0,0,0,0,0,1
https://www.transfermarkt.com/david-otorbi/profil/spieler/1009766,0.0,0.0,0.0,48.0,15.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,225.0,0,0,0,0,1,0
https://www.transfermarkt.com/david-ozoh/profil/spieler/865993,0.0,0.0,1.0,182.0,18.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,0.0,324.0,0,0,0,1,0,1
https://www.transfermarkt.com/david-pejicic/profil/spieler/1009633,0.0,0.0,0.0,31.0,16.0,0.0,0.0,0.0,1.0,0,0,0,6,0.0,0,1.0,0.0,0.0,0.0,0.0,0.1875,31.0,1.0,256.0,0,0,0,0,1,0
https://www.transfermarkt.com/david-preu/profil/spieler/745075,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,0,0,0,0,1,0
https://www.transfermarkt.com/david-raum/profil/spieler/318204,0.0,3028.0,2485.0,3555.0,25.0,0.0,1.0,0.0,1.0,0,6,0,7,1.0,5,1.0,0.3333333333333333,0.0,0.0019808517662594917,0.0,0.001968503937007874,9068.0,2.0,625.0,0,0,1,0,0,1
https://www.transfermarkt.com/david-raya/profil/spieler/262749,0.0,2250.0,3510.0,3720.0,27.0,0.0,1.0,0.0,0.0,0,103,0,0,0.0,0,0.0,0.3333333333333333,0.0,0.04575744113727232,0.0,0.0,9480.0,1.0,729.0,0,0,0,0,0,1
https://www.transfermarkt.com/david-santos-daiber/profil/spieler/1118495,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,0,0,0,1,0,1
https://www.transfermarkt.com/david-schnegg/profil/spieler/378260,0.0,358.0,0.0,0.0,24.0,0.0,0.0,1.0,0.0,0,0,14,0,2.0,47,-1.0,0.3333333333333333,0.0,0.0,14.0,0.0,358.0,1.0,576.0,0,0,1,0,0,1
https://www.transfermarkt.com/david-silva/profil/spieler/35518,1836.0,2103.0,2355.0,0.0,37.0,4.0,2.0,2.0,0.0,71,54,48,0,21.0,437,-2.0,2.6666666666666665,0.038649972781709306,0.025665399239543727,0.02037351443123939,0.0,6294.0,8.0,1369.0,0,0,0,0,1,0
https://www.transfermarkt.com/david-soria/profil/spieler/226012,2610.0,3415.0,3510.0,3594.0,30.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,13129.0,0.0,900.0,0,0,0,0,0,0
https://www.transfermarkt.com/david-strelec/profil/spieler/482836,0.0,595.0,281.0,0.0,22.0,2.0,0.0,1.0,0.0,29,0,6,0,2.0,152,-1.0,1.0,29.0,0.0,0.02127659574468085,0.0,876.0,3.0,484.0,0,1,0,0,0,1
https://www.transfermarkt.com/david-timor/profil/spieler/158795,1452.0,429.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1881.0,0.0,1089.0,0,0,0,1,0,0
https://www.transfermarkt.com/david-torres/profil/spieler/857832,0.0,0.0,551.0,0.0,20.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,551.0,0.0,400.0,1,0,0,0,0,0
https://www.transfermarkt.com/david-wieser/profil/spieler/562255,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441.0,0,0,0,1,0,0
https://www.transfermarkt.com/david-zec/profil/spieler/469709,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,529.0,1,0,0,0,0,1
https://www.transfermarkt.com/david-zima/profil/spieler/544149,0.0,1310.0,542.0,207.0,22.0,0.0,1.0,2.0,3.0,0,9,148,38,0.0,0,1.0,1.0,0.0,0.006864988558352402,0.27255985267034993,0.18269230769230768,2059.0,6.0,484.0,1,0,0,0,0,1
https://www.transfermarkt.com/davide-bartesaghi/profil/spieler/887638,0.0,0.0,0.0,86.0,17.0,0.0,0.0,0.0,1.0,0,0,0,4,0.0,0,1.0,0.0,0.0,0.0,0.0,0.04597701149425287,86.0,1.0,289.0,0,0,1,0,0,0
https://www.transfermarkt.com/davide-bettella/profil/spieler/357995,0.0,0.0,0.0,2.0,23.0,1.0,0.0,2.0,3.0,26,0,67,143,0.0,0,1.0,1.0,26.0,0.0,67.0,47.666666666666664,2.0,6.0,529.0,1,0,0,0,0,0
https://www.transfermarkt.com/davide-bifulco/profil/spieler/1049864,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.0,0,0,0,0,0,0
https://www.transfermarkt.com/davide-biraschi/profil/spieler/199927,1007.0,1114.0,0.0,90.0,28.0,2.0,4.0,2.0,1.0,143,49,29,13,4.0,83,-1.0,2.6666666666666665,0.14186507936507936,0.04394618834080718,29.0,0.14285714285714285,2211.0,9.0,784.0,1,0,0,0,0,0
https://www.transfermarkt.com/davide-bragantini/profil/spieler/704335,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,1.0,0,0,0,31,0.0,0,1.0,0.0,0.0,0.0,0.0,31.0,0.0,1.0,361.0,0,0,0,0,1,0
https://www.transfermarkt.com/davide-calabria/profil/spieler/262523,3223.0,2594.0,2284.0,2970.0,26.0,3.0,4.0,4.0,4.0,56,78,122,51,10.0,269,0.0,3.6666666666666665,0.017369727047146403,0.03005780346820809,0.053391684901531726,0.01716593739481656,11071.0,15.0,676.0,0,0,1,0,0,1
https://www.transfermarkt.com/davide-costanzo/profil/spieler/618505,0.0,0.0,0.0,0.0,20.0,0.0,1.0,0.0,0.0,0,14,0,0,0.0,0,0.0,0.3333333333333333,0.0,14.0,0.0,0.0,0.0,1.0,400.0,1,0,0,0,0,0
https://www.transfermarkt.com/davide-de-marino/profil/spieler/459535,0.0,0.0,0.0,0.0,23.0,2.0,0.0,0.0,0.0,229,0,0,0,1.0,645,0.0,0.6666666666666666,229.0,0.0,0.0,0.0,0.0,2.0,529.0,1,0,0,0,0,0
https://www.transfermarkt.com/davide-faraoni/profil/spieler/73926,2992.0,2578.0,1626.0,1098.0,31.0,1.0,3.0,4.0,2.0,24,37,118,22,4.0,328,-2.0,2.6666666666666665,0.008018710324089542,0.014346645986816595,0.0725261216963737,0.020018198362147407,8294.0,10.0,961.0,0,0,1,0,0,1
https://www.transfermarkt.com/davide-franzini/profil/spieler/821105,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,0,0,0,0,0,1
https://www.transfermarkt.com/davide-frattesi/profil/spieler/394300,0.0,2920.0,2969.0,1555.0,23.0,0.0,1.0,1.0,2.0,0,6,8,20,0.0,0,1.0,0.6666666666666666,0.0,0.0020540910647038686,0.0026936026936026937,0.012853470437017995,7444.0,4.0,529.0,0,0,0,1,0,1
